file,is_smelly,n_nodes,n_edges,avg_in_deg,avg_out_deg,avg_tot_deg,gini_in_deg,gini_out_deg,gini_tot_deg,hhi_in_deg,hhi_out_deg,hhi_tot_deg,maxdeg_share,top3deg_share,max_over_median_deg,centr_in_deg,centr_out_deg,centr_tot_deg,centr_betweenness,thr_mu_plus_sigma_deg,num_hubs_arcade,ratio_hubs_arcade,largest_scc_ratio
antlr4-hl-23-24-25_1826_0304_9345_b4c12ece.pt,0.0,43.0,295.0,6.8604651162790695,6.8604651162790695,13.720930232558139,0.4528182893180922,0.4376823019314151,0.3283405597162002,0.04450445274346451,0.047377190462510765,0.03363975869003159,0.08813559322033898,0.19661016949152543,4.727272722975206,0.5884353741496599,0.8565759637188209,0.4779326364692219,0.30010219664069004,22.8894445586974,4.0,0.09302325581395349,0.6744186046511628
opennlp-hl-23-24-25_750_0452_2050_a43bf6d2.pt,1.0,15.0,40.0,2.6666666666666665,2.6666666666666665,5.333333333333333,0.49,0.47333333333333333,0.34500000000000003,0.135,0.17249999999999993,0.0975,0.175,0.425,4.666666651111111,0.5612244897959183,0.8673469387755104,0.35714285714285715,0.07378335949764521,8.960392135662786,2.0,0.13333333333333333,0.2
commons-lang-hl-23-24-25_158_0728_7780_a456f52c.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25000000000000006,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
commons-lang-hl-23-24-25_158_0914_7376_8c6d8746.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.1591695501730104,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.2500000000000001,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
antlr4-hl-23-24-25_512_0171_9094_3655c87d.pt,1.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457687,0.08353254559114816,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.37999999999999995,0.7474999999999999,0.261842105263158,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
commons-lang-hl-23-24-25_1634_0161_7271_0995b83b.pt,1.0,13.0,41.0,3.1538461538461537,3.1538461538461537,6.3076923076923075,0.4052532833020637,0.46153846153846156,0.3208255159474671,0.12671029149315882,0.1540749553837002,0.10261748958953004,0.15853658536585366,0.4268292682926829,2.1666666630555556,0.5277777777777778,0.7986111111111112,0.3295454545454546,0.1505681818181818,9.953229418791626,4.0,0.3076923076923077,0.46153846153846156
commons-lang-hl-23-24-25_158_0137_7424_3ed3e993.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.1591695501730104,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25000000000000006,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
commons-lang-hl-23-24-25_1719_0793_8310_b046e22f.pt,0.0,4.0,6.0,1.5,1.5,3.0,0.41666666666666663,0.25,0.125,0.3888888888888889,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.8333333333333334,1.333333328888889,0.6666666666666666,0.6666666666666666,0.33333333333333326,0.16666666666666666,3.7071067811865475,1.0,0.25,0.5
commons-lang-hl-23-24-25_1699_0644_8114_689f5632.pt,0.0,4.0,6.0,1.5,1.5,3.0,0.41666666666666663,0.25,0.125,0.3888888888888889,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.8333333333333334,1.333333328888889,0.6666666666666666,0.6666666666666666,0.33333333333333326,0.16666666666666666,3.7071067811865475,1.0,0.25,0.5
commons-lang-hl-23-24-25_1699_0585_8176_4cf71663.pt,0.0,4.0,6.0,1.5,1.5,3.0,0.41666666666666663,0.25,0.125,0.3888888888888889,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.8333333333333334,1.333333328888889,0.6666666666666666,0.6666666666666666,0.33333333333333326,0.16666666666666666,3.7071067811865475,1.0,0.25,0.5
commons-lang-hl-23-24-25_158_0919_7541_7df7e7ee.pt,1.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
commons-lang-hl-23-24-25_1622_0520_7134_bb1311dc.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697572,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
antlr4-hl-23-24-25_1826_0165_9267_8fbce666.pt,1.0,43.0,295.0,6.8604651162790695,6.8604651162790695,13.720930232558139,0.4528182893180922,0.4376823019314151,0.3283405597162002,0.04450445274346452,0.047377190462510765,0.03363975869003159,0.08813559322033898,0.19661016949152543,4.727272722975206,0.5884353741496599,0.8565759637188208,0.477932636469222,0.30010219664069004,22.8894445586974,4.0,0.09302325581395349,0.6744186046511628
opennlp-hl-23-24-25_750_0405_2070_dab19af8.pt,1.0,15.0,40.0,2.6666666666666665,2.6666666666666665,5.333333333333333,0.49,0.47333333333333333,0.34500000000000003,0.135,0.17249999999999993,0.0975,0.175,0.425,4.666666651111111,0.5612244897959183,0.8673469387755103,0.35714285714285715,0.07378335949764521,8.960392135662785,2.0,0.13333333333333333,0.2
antlr4-hl-23-24-25_70_0187_9263_628602d5.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508499,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882799,0.5128019323671495,0.24467515835584513,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
commons-lang-hl-23-24-25_1766_0794_8310_b046e22f.pt,0.0,6.0,15.0,2.5,2.5,5.0,0.38888888888888884,0.3444444444444444,0.055555555555555504,0.24444444444444446,0.23555555555555557,0.16888888888888892,0.2,0.5333333333333333,1.1999999976,0.6,0.6,0.14999999999999997,0.05,5.577350269189626,1.0,0.16666666666666666,0.3333333333333333
commons-lang-hl-23-24-25_1689_0639_7564_9c966b49.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.15450361604207763,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
opennlp-hl-23-24-25_762_0441_2096_6d89c823.pt,1.0,25.0,101.0,4.04,4.04,8.08,0.41900990099009905,0.5069306930693069,0.32633663366336635,0.075776884619155,0.0979315753357514,0.05837662974218214,0.12871287128712872,0.3069306930693069,4.333333326111111,0.6493055555555555,0.8663194444444445,0.4057971014492754,0.03980475040257649,13.556641306494338,3.0,0.12,0.12
commons-lang-hl-23-24-25_158_0078_7232_53bb929c.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.1591695501730104,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.2500000000000001,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
commons-lang-hl-23-24-25_1739_0331_7467_8c696abe.pt,0.0,11.0,37.0,3.3636363636363638,3.3636363636363638,6.7272727272727275,0.42260442260442255,0.3685503685503686,0.18181818181818182,0.14536157779401024,0.14097881665449236,0.10153396639883128,0.14864864864864866,0.3918918918918919,1.833333330277778,0.62,0.73,0.2611111111111111,0.062499999999999986,9.027111025577003,2.0,0.18181818181818182,0.2727272727272727
opennlp-hl-23-24-25_1447_0095_2042_edd90400.pt,1.0,66.0,314.0,4.757575757575758,4.757575757575758,9.515151515151516,0.7031461107894229,0.34983593900791354,0.4601910828025478,0.11712442695444032,0.054444399367114295,0.06642257292385086,0.18152866242038215,0.4124203821656051,18.999999968333334,0.9410650887573966,0.9410650887573965,0.8288461538461538,0.6422078402366864,27.01860781820209,3.0,0.045454545454545456,0.7575757575757576
antlr4-hl-23-24-25_70_0048_9334_2865844e.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508498,0.04371892704358885,0.03292649439241531,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882797,0.5128019323671495,0.24467515835584508,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
commons-lang-hl-23-24-25_1643_0709_7375_c446b683.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697566,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_1719_0458_7409_74789683.pt,0.0,8.0,22.0,2.75,2.75,5.5,0.4204545454545454,0.34090909090909094,0.19318181818181823,0.1983471074380165,0.1818181818181818,0.14049586776859502,0.20454545454545456,0.5227272727272727,1.7999999964,0.5306122448979591,0.6938775510204083,0.3333333333333333,0.1904761904761905,7.436491673103708,1.0,0.125,0.5
opennlp-hl-23-24-25_3066_0426_2060_ed99d024.pt,1.0,20.0,84.0,4.2,4.2,8.4,0.4166666666666667,0.4511904761904762,0.29107142857142854,0.08276643990929704,0.10175736961451247,0.0651218820861678,0.125,0.30357142857142855,3.2307692257988165,0.5429362880886427,0.8199445983379502,0.36842105263157915,0.03883246127013439,13.01952378498044,2.0,0.1,0.2
commons-lang-hl-23-24-25_1739_0476_7898_abfee794.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.4444444444444444,0.34188034188034183,0.1923076923076922,0.1893491124260355,0.1656804733727811,0.1242603550295858,0.17307692307692307,0.4807692307692308,1.7999999964,0.578125,0.71875,0.25892857142857145,0.07254464285714285,7.7653937577775904,3.0,0.3333333333333333,0.3333333333333333
commons-lang-hl-23-24-25_1739_0430_7930_59a67931.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.15450361604207757,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_136_0411_8230_5e91a0f9.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.358974358974359,0.358974358974359,0.20940170940170943,0.1597633136094675,0.17159763313609472,0.1264792899408284,0.17307692307692307,0.46153846153846156,1.4999999975,0.4375,0.71875,0.25892857142857145,0.051339285714285705,7.926564400645969,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_202_0928_7584_a02e260a.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946744,0.18343195266272194,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428573,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_1644_0040_7894_28c3e774.pt,0.0,4.0,6.0,1.5,1.5,3.0,0.41666666666666663,0.25,0.125,0.3888888888888889,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.8333333333333334,1.333333328888889,0.6666666666666666,0.6666666666666666,0.33333333333333326,0.16666666666666666,3.7071067811865475,1.0,0.25,0.5
opennlp-hl-23-24-25_4672_0378_1994_5496a3c0.pt,1.0,21.0,94.0,4.476190476190476,4.476190476190476,8.952380952380953,0.42249240121580545,0.48328267477203646,0.28368794326241137,0.07831598008148484,0.09529198732458126,0.06020823902218198,0.10638297872340426,0.28191489361702127,2.4999999968749997,0.44750000000000006,0.8149999999999998,0.3052631578947369,0.13269078947368418,13.555446085178886,3.0,0.14285714285714285,0.3333333333333333
commons-lang-hl-23-24-25_1643_0260_7324_58c19375.pt,1.0,13.0,41.0,3.1538461538461537,3.1538461538461537,6.3076923076923075,0.4052532833020637,0.46153846153846156,0.3208255159474671,0.12671029149315885,0.1540749553837002,0.10261748958953006,0.15853658536585366,0.4268292682926829,2.1666666630555556,0.5277777777777777,0.7986111111111112,0.32954545454545453,0.1505681818181818,9.953229418791626,4.0,0.3076923076923077,0.46153846153846156
commons-lang-hl-23-24-25_1762_0126_8209_2a37866e.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697566,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
antlr4-hl-23-24-25_850_0449_9217_57ba1e43.pt,1.0,14.0,66.0,4.714285714285714,4.714285714285714,9.428571428571429,0.3203463203463203,0.4307359307359308,0.21320346320346317,0.10146923783287422,0.12213039485766759,0.0817263544536272,0.11363636363636363,0.32575757575757575,1.87499999765625,0.6035502958579881,0.6863905325443789,0.2499999999999999,0.18145956607495067,13.008561167469047,2.0,0.14285714285714285,0.7142857142857143
commons-lang-hl-23-24-25_1699_0174_7182_11962376.pt,0.0,10.0,28.0,2.8,2.8,5.6,0.3928571428571429,0.37857142857142856,0.225,0.15051020408163263,0.16581632653061226,0.1167091836734694,0.16071428571428573,0.44642857142857145,1.7999999964,0.5185185185185185,0.7654320987654323,0.2361111111111111,0.07561728395061727,7.8891046284519195,3.0,0.3,0.4
commons-lang-hl-23-24-25_1625_0097_7226_90666da6.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697566,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140492,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_158_0292_7486_29f958d0.pt,1.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
commons-lang-hl-23-24-25_1691_0688_7704_ab8caff3.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
opennlp-hl-23-24-25_1524_0238_2062_9dc0131b.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
opennlp-hl-23-24-25_1469_0131_1995_04af04ae.pt,1.0,24.0,98.0,4.083333333333333,4.083333333333333,8.166666666666666,0.41496598639455784,0.5025510204081632,0.3150510204081633,0.07621824239900042,0.09850062473969179,0.059089962515618495,0.12755102040816327,0.30612244897959184,4.166666659722222,0.6313799621928166,0.8582230623818525,0.3992094861660078,0.04365011170304176,13.44765983925162,3.0,0.125,0.125
commons-lang-hl-23-24-25_265_0163_7271_0995b83b.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
antlr4-hl-23-24-25_850_0294_9081_5fad9756.pt,1.0,14.0,66.0,4.714285714285714,4.714285714285714,9.428571428571429,0.3203463203463203,0.4307359307359308,0.21320346320346317,0.10146923783287419,0.12213039485766759,0.08172635445362719,0.11363636363636363,0.32575757575757575,1.87499999765625,0.6035502958579881,0.6863905325443789,0.2499999999999999,0.18145956607495067,13.008561167469047,2.0,0.14285714285714285,0.7142857142857143
opennlp-hl-23-24-25_3358_0293_2065_6fde608c.pt,0.0,11.0,25.0,2.272727272727273,2.272727272727273,4.545454545454546,0.43636363636363634,0.4509090909090909,0.2981818181818181,0.15200000000000002,0.2096,0.11840000000000003,0.2,0.48,2.49999999375,0.41000000000000014,0.85,0.33333333333333326,0.06833333333333333,7.045041288157732,1.0,0.09090909090909091,0.18181818181818182
commons-lang-hl-23-24-25_861_0851_7524_5edb8f23.pt,1.0,11.0,26.0,2.3636363636363638,2.3636363636363638,4.7272727272727275,0.41258741258741255,0.5034965034965034,0.2622377622377623,0.14792899408284024,0.20710059171597636,0.1131656804733728,0.19230769230769232,0.46153846153846156,2.49999999375,0.51,0.8400000000000001,0.3222222222222221,0.045,7.066305514594292,2.0,0.18181818181818182,0.09090909090909091
opennlp-hl-23-24-25_4665_0324_2061_7f86a146.pt,1.0,21.0,94.0,4.476190476190476,4.476190476190476,8.952380952380953,0.42249240121580545,0.48328267477203646,0.28368794326241137,0.07831598008148484,0.09529198732458127,0.06020823902218199,0.10638297872340426,0.28191489361702127,2.4999999968749997,0.44749999999999995,0.8149999999999998,0.30526315789473696,0.13269078947368418,13.555446085178886,3.0,0.14285714285714285,0.3333333333333333
commons-lang-hl-23-24-25_1691_0287_7694_0d1ed412.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
opennlp-hl-23-24-25_3369_0139_2033_56f6e1fc.pt,1.0,40.0,224.0,5.6,5.6,11.2,0.6622767857142857,0.40535714285714286,0.39854910714285713,0.08737244897959182,0.053451849489795915,0.0480110012755102,0.13392857142857142,0.27901785714285715,8.571428559183673,0.6416831032215646,0.8783694937541093,0.6585695006747639,0.43626077026886734,21.945231500530827,6.0,0.15,0.55
commons-lang-hl-23-24-25_257_0590_8176_4cf71663.pt,0.0,5.0,10.0,2.0,2.0,4.0,0.4,0.31999999999999995,0.08000000000000007,0.30000000000000004,0.28,0.20500000000000002,0.25,0.65,1.249999996875,0.625,0.625,0.20833333333333334,0.08333333333333333,4.632455532033676,1.0,0.2,0.4
commons-lang-hl-23-24-25_265_0175_7182_11962376.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
antlr4-hl-23-24-25_850_0040_9321_2e718ebd.pt,0.0,14.0,66.0,4.714285714285714,4.714285714285714,9.428571428571429,0.3203463203463203,0.4307359307359308,0.21320346320346317,0.10146923783287419,0.12213039485766759,0.0817263544536272,0.11363636363636363,0.32575757575757575,1.87499999765625,0.6035502958579881,0.6863905325443789,0.2499999999999999,0.1814595660749507,13.008561167469049,2.0,0.14285714285714285,0.7142857142857143
commons-lang-hl-23-24-25_1762_0618_8213_149650ad.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.12952005259697566,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_861_0759_7577_f0c63993.pt,1.0,11.0,26.0,2.3636363636363638,2.3636363636363638,4.7272727272727275,0.41258741258741255,0.5034965034965034,0.2622377622377623,0.14792899408284024,0.20710059171597636,0.1131656804733728,0.19230769230769232,0.46153846153846156,2.49999999375,0.51,0.8400000000000001,0.3222222222222221,0.045,7.066305514594292,2.0,0.18181818181818182,0.09090909090909091
commons-lang-hl-23-24-25_1797_0058_8468_a048ba56.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_1774_0239_7904_9b40a7fc.pt,0.0,8.0,22.0,2.75,2.75,5.5,0.4204545454545454,0.34090909090909094,0.19318181818181823,0.1983471074380165,0.1818181818181818,0.14049586776859505,0.20454545454545456,0.5227272727272727,1.7999999964,0.5306122448979592,0.6938775510204083,0.3333333333333333,0.1904761904761905,7.436491673103708,1.0,0.125,0.5
commons-lang-hl-23-24-25_136_0831_7952_b7be19dc.pt,0.0,4.0,7.0,1.75,1.75,3.5,0.3928571428571429,0.25,0.0714285714285714,0.3877551020408163,0.3061224489795918,0.2551020408163265,0.2857142857142857,0.7857142857142857,1.1428571395918368,0.5555555555555556,0.5555555555555557,0.16666666666666663,0.0,4.0,0.0,0.0,0.5
commons-lang-hl-23-24-25_864_0314_8433_730f0b42.pt,0.0,3.0,5.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.1333333333333333,0.1333333333333333,0.06666666666666672,0.3600000000000001,0.3600000000000001,0.33999999999999997,0.4,1.0,1.333333328888889,0.25,0.25,0.5,0.5,3.8047378541243653,1.0,0.3333333333333333,1.0
antlr4-hl-23-24-25_7009_0131_9326_3c06d0ac.pt,0.0,16.0,53.0,3.3125,3.3125,6.625,0.5695754716981132,0.33372641509433965,0.4056603773584906,0.1854752580989676,0.11854752580989675,0.1269134923460306,0.27358490566037735,0.5377358490566038,7.249999981875,0.8311111111111111,0.8311111111111112,0.8523809523809524,0.7834920634920636,13.350650526157303,2.0,0.125,0.9375
opennlp-hl-23-24-25_1524_0018_2076_617d08f5.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
commons-lang-hl-23-24-25_1691_0959_7674_9050b6dd.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_1766_0963_8303_4d77a456.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.15450361604207763,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_265_0916_7376_8c6d8746.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
opennlp-hl-23-24-25_3066_0255_2052_008b3be7.pt,1.0,20.0,84.0,4.2,4.2,8.4,0.4166666666666667,0.4511904761904762,0.29107142857142854,0.08276643990929704,0.10175736961451247,0.06512188208616779,0.125,0.30357142857142855,3.2307692257988165,0.5429362880886426,0.8199445983379501,0.36842105263157915,0.03883246127013439,13.01952378498044,2.0,0.1,0.2
opennlp-hl-23-24-25_762_0389_1985_8c789590.pt,0.0,8.0,15.0,1.875,1.875,3.75,0.44166666666666665,0.4916666666666667,0.25,0.2177777777777778,0.28,0.1511111111111111,0.23333333333333334,0.5666666666666667,1.9999999942857143,0.5102040816326531,0.8367346938775511,0.30952380952380953,0.047619047619047616,5.463913650100261,1.0,0.125,0.125
antlr4-hl-23-24-25_276_0218_9292_832b2024.pt,0.0,26.0,146.0,5.615384615384615,5.615384615384615,11.23076923076923,0.4731296101159115,0.398840885142255,0.30663856691253955,0.06821167198348657,0.06699193094389191,0.050267404766372675,0.08904109589041095,0.23972602739726026,2.5999999974,0.39039999999999997,0.8064,0.32,0.20616444444444448,17.452985582790504,5.0,0.19230769230769232,0.4230769230769231
commons-lang-hl-23-24-25_202_0339_7645_f962e7b6.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272191,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.0982142857142857,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_1699_0906_8164_972aa7b2.pt,0.0,4.0,6.0,1.5,1.5,3.0,0.41666666666666663,0.25,0.125,0.3888888888888889,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.8333333333333334,1.333333328888889,0.6666666666666666,0.6666666666666666,0.33333333333333326,0.16666666666666666,3.7071067811865475,1.0,0.25,0.5
commons-lang-hl-23-24-25_265_0309_7647_67d5b274.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
opennlp-hl-23-24-25_12_0349_1990_eaf06012.pt,1.0,18.0,79.0,4.388888888888889,4.388888888888889,8.777777777777779,0.3959212376933896,0.4451476793248945,0.2714486638537271,0.08828713347219996,0.10078513058804679,0.06913956096779361,0.12658227848101267,0.3037974683544304,2.3529411737024217,0.4740484429065743,0.7854671280276816,0.3713235294117647,0.07115051903114188,13.118227774361024,2.0,0.1111111111111111,0.2777777777777778
commons-lang-hl-23-24-25_202_0259_7324_58c19375.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272191,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428573,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
opennlp-hl-23-24-25_12_0247_2052_008b3be7.pt,1.0,18.0,79.0,4.388888888888889,4.388888888888889,8.777777777777779,0.3959212376933896,0.4451476793248945,0.2714486638537271,0.08828713347219996,0.10078513058804679,0.06913956096779361,0.12658227848101267,0.3037974683544304,2.3529411737024217,0.4740484429065743,0.7854671280276816,0.3713235294117647,0.07115051903114186,13.118227774361024,2.0,0.1111111111111111,0.2777777777777778
